Gene	Tscore	Tscoreadjusted
SMIM10L2B	0.8821839710266962	0.6048338729140816
STEAP3-AS1	0.8821815897556787	0.6048314916430642
MSANTD4	0.882163466502438	0.6048133683898236
CDC25C	0.8820885958204989	0.6047384977078845
POP5	0.8819540988199	0.6046040007072855
RPLP0P9	0.8819345921541195	0.604584494041505
KDM6B	0.8816003533154826	0.6042502552028681
NT5C2	0.8814257788668489	0.6040756807542345
SNORD116-8	0.8813052984784636	0.603955200365849
BRIX1	0.881157355493608	0.6038072573809934
OR7E21P	0.8811342210628019	0.6037841229501875
NUDT19P4	0.8811342210628019	0.6037841229501875
MTND6P18	0.8811342210628018	0.6037841229501872
RPL35AP29	0.8811342210628018	0.6037841229501872
DNM1P17	0.8811342210628018	0.6037841229501872
LINC02042	0.8811342210628018	0.6037841229501872
RNU6-197P	0.8811342210628018	0.6037841229501872
TUBA3C	0.8811342210628016	0.603784122950187
PUF60	0.8811328120505278	0.6037827139379133
TNFRSF12A	0.8811322058430565	0.6037821077304419
PCNA	0.8807481671644439	0.6033980690518295
SRP9	0.8806611913597195	0.6033110932471051
RNU6-583P	0.8806215859640064	0.6032714878513918
GHITM	0.8806153759828149	0.6032652778702003
GRINA	0.8802489549261666	0.602898856813552
UQCR11	0.8802178126410526	0.602867714528438
RNU6-1223P	0.8801408338010137	0.6027907356883992
HMGB2	0.8796948703913849	0.6023447722787705
FMR1	0.8795610731224471	0.6022109750098326
RNU6-762P	0.8794395358869004	0.6020894377742858
RFT1	0.8791947642760986	0.601844666163484
AUNIP	0.8791852189018344	0.6018351207892199
L1CAM	0.8791705045656354	0.6018204064530208
SF3B5	0.878599315467801	0.6012492173551864
PTTG1	0.8785724406366888	0.6012223425240744
KRT13	0.8785189269805057	0.6011688288678911
WBP4	0.8784836028177972	0.6011335047051827
SPPL3	0.8784070686796214	0.6010569705670068
ORC2	0.8783277074909329	0.6009776093783183
LINC01886	0.8782766939043297	0.6009265957917151
HMGB1P51	0.8781104191488199	0.6007603210362054
TMEM154	0.8778655316322351	0.6005154335196206
STX8	0.8778100465695223	0.6004599484569078
UBE2SP2	0.8777334587751072	0.6003833606624926
ZNF112	0.8776246963093619	0.6002745981967474
RHEB	0.8774722425995927	0.6001221444869782
SYNCRIP	0.8772684071470374	0.5999183090344229
H2BC4	0.8771161972527097	0.5997660991400953
SNORA58B	0.8770580193070292	0.5997079211944147
MFF-DT	0.8770346756018413	0.5996845774892268
CUEDC2	0.8770341754205038	0.5996840773078893
FKBP1C	0.8768474832721558	0.5994973851595413
LINC02860	0.8767080593199744	0.5993579612073598
PRXL2A	0.8766046505215515	0.599254552408937
VPS26B	0.8765202431432679	0.5991701450306535
CRCP	0.8764559818925434	0.5991058837799288
RNU6-415P	0.876284561494168	0.5989344633815534
IPMKP1	0.8762228583311036	0.5988727602184891
FRG1KP	0.8762228583311036	0.5988727602184891
KLC2-AS2	0.8762228583311034	0.5988727602184889
ANAPC1P5	0.8762228583311034	0.5988727602184889
HOXA4	0.8759970633949722	0.5986469652823576
RPL7L1	0.8758623328046249	0.5985122346920104
SNORD116-16	0.8758349888368638	0.5984848907242493
BCO1	0.8758250717507602	0.5984749736381456
ARHGAP42-AS1	0.8757596391387755	0.598409541026161
PRSS8	0.8757080519290324	0.5983579538164179
PMEL	0.8757030836926831	0.5983529855800687
PIGS	0.8756696725633174	0.5983195744507028
AGK	0.8755471705100322	0.5981970723974177
FBXW9	0.8755307221331745	0.59818062402056
RPL27A	0.8754335883160657	0.5980834902034511
GTPBP4	0.8749774126496929	0.5976273145370783
NME4	0.8748832818476427	0.5975331837350282
PRPF40A	0.8747421737538217	0.5973920756412072
FAM104A	0.8745666151156952	0.5972165170030808
LTV1	0.8744845862401964	0.597134488127582
TMEM138	0.8744783846759716	0.5971282865633571
ACSS2	0.8744542879935797	0.5971041898809653
HERC1	0.8743778110638168	0.5970277129512023
LINC00525	0.8743757265078236	0.5970256283952091
DCAF1	0.8741522023433895	0.596802104230775
TUBD1	0.8740824544105148	0.5967323562979003
PITPNA-AS1	0.8740290144397462	0.5966789163271318
ABCF2P1	0.8739125530383434	0.5965624549257289
RNU6-25P	0.8739125530383433	0.5965624549257287
PAGE2	0.8739125530383433	0.5965624549257287
CTXN1	0.8737550472536426	0.5964049491410282
POU5F2	0.873750216004723	0.5964001178921086
RBM27	0.8737501355512879	0.5964000374386733
TMPRSS11CP	0.8735373669606447	0.5961872688480301
RAPGEF2	0.8735263126717014	0.596176214559087
DDX31	0.8732526855424506	0.595902587429836
LINC00963	0.8731538131028401	0.5958037149902256
MIR3150BHG	0.8730378697119728	0.5956877715993583
OR2H5P	0.8728715609439694	0.595521462831355
HEATR5A	0.8728115346128078	0.5954614365001933
DYNC2H1	0.872580190090823	0.5952300919782085
SIMC1	0.8725604956709292	0.5952103975583147
ZNF749	0.872312232980687	0.5949621348680725
KRTAP5-11	0.8717178937769576	0.5943677956643432
EIF3FP3	0.8716760334165529	0.5943259353039383
ORC3	0.8716523326561362	0.5943022345435216
CD177P1	0.87126582691953	0.5939157288069155
KRTAP5-6	0.8712615062632518	0.5939114081506374
ATP2A1	0.8712567200245969	0.5939066219119824
MIR3186	0.8711277323007729	0.5937776341881584
POLR3B	0.8710153805753266	0.593665282462712
UFM1P2	0.8709270531385193	0.5935769550259047
NFYC-AS1	0.8708689850832422	0.5935188869706276
RRP1	0.8708217971186749	0.5934716990060604
ZNF367	0.8707537450180552	0.5934036469054407
CLDN7	0.8706570902371918	0.5933069921245773
SNHG12	0.870636787931356	0.5932866898187414
WNT10B	0.8706243245548272	0.5932742264422126
CAB39	0.8705534966871264	0.593203398574512
RPL10AP2	0.8700817510562594	0.5927316529436448
MAK	0.8700754372174289	0.5927253391048144
OSTN	0.8700628401410972	0.5927127420284828
ITCH	0.8700403096610165	0.5926902115484021
CALM2	0.8699444214633029	0.5925943233506883
RPL12P8	0.8699176724016802	0.5925675742890657
RHPN2	0.8699100683909042	0.5925599702782898
NPHP3-AS1	0.8696885279093867	0.5923384297967722
SEC13	0.8695920620076257	0.5922419638950112
C10orf55	0.8694214860762254	0.5920713879636108
SMU1	0.8692659784946044	0.59191588038199
EFCAB2	0.8689799595423883	0.5916298614297737
URB2	0.8688027508439421	0.5914526527313275
LLGL1	0.8684810719326894	0.591130973820075
EXT1	0.8684288289813044	0.5910787308686898
DBT	0.8683791491677274	0.5910290510551128
ALKBH2	0.8683493544258041	0.5909992563131896
KRT8P42	0.8682061684675187	0.5908560703549042
UPK1B	0.868092966019881	0.5907428679072664
HNRNPA3P10	0.8680895706305476	0.5907394725179331
H2BC8	0.8680878184440604	0.5907377203314459
ZNF410	0.8680536663009943	0.5907035681883799
CIC	0.867947742691853	0.5905976445792385
AK9	0.867674056130641	0.5903239580180264
ULBP3	0.8676280950073421	0.5902779968947276
RPIA	0.8674448900528496	0.5900947919402351
SPDYE5	0.867429840126347	0.5900797420137325
DPY30	0.867380527748027	0.5900304296354124
RBM25-AS1	0.8673447713193981	0.5899946732067836
PIAS4	0.8671680466167746	0.5898179485041601
RREB1	0.8665319951240414	0.5891818970114269
MAFG	0.8662093461256408	0.5888592480130264
TEX10	0.86619092165901	0.5888408235463956
HSPE1P2	0.8660254037844386	0.5886753056718241
C12orf29	0.8659085357951287	0.5885584376825141
GUSBP14	0.8656716417910447	0.5883215436784301
HSPA8P15	0.8654615605039034	0.5881114623912889
ACP1	0.8651105750594132	0.5877604769467988
ODAPH	0.8650183541359849	0.5876682560233704
RPL18A	0.8649806249167551	0.5876305268041406
MTF2	0.8647735912613136	0.587423493148699
CA8	0.8646915004896762	0.5873414023770618
ZNF37A	0.8644187143716151	0.5870686162590006
MIS18A	0.8642282012737259	0.5868781031611114
LINC00235	0.8642117627275933	0.5868616646149787
HAUS6	0.864157816834937	0.5868077187223224
PSMG3	0.8640445126021451	0.5866944144895305
PDCD6P1	0.8640071626948843	0.5866570645822697
MLPH	0.8638076553506968	0.5864575572380823
TARS2	0.8631845669905522	0.5858344688779378
TCP1P1	0.8631766282897237	0.5858265301771093
CCNT2	0.8631566280755542	0.5858065299629396
HNRNPLL	0.8629878217764874	0.5856377236638728
KIF20B	0.862838400604311	0.5854883024916966
NVL	0.8627132282182515	0.585363130105637
ASB16	0.8626285550774756	0.585278456964861
NDUFAF3	0.8625819748785306	0.5852318767659161
GPR132	0.8624327689115246	0.5850826707989101
PABPC3	0.8624207211429984	0.5850706230303839
BOLL	0.8623777110529027	0.5850276129402883
ZNF718	0.861776376332139	0.5844262782195244
RABGEF1P2	0.8617332724639685	0.5843831743513539
COX5BP3	0.8616608362643275	0.584310738151713
LINC01863	0.8616608362643275	0.584310738151713
LINC01698	0.8616608362643275	0.584310738151713
GPR160P1	0.8616608362643275	0.584310738151713
RNU6-942P	0.8616608362643275	0.584310738151713
CEACAMP7	0.8616608362643275	0.584310738151713
RNA5SP210	0.8616608362643275	0.584310738151713
RPL31P14	0.8616608362643275	0.584310738151713
HSPD1P18	0.8616608362643275	0.584310738151713
NUTF2P5	0.8616608362643275	0.584310738151713
MTCO2P19	0.8616608362643275	0.584310738151713
MIR5690	0.8616608362643275	0.584310738151713
GLE1	0.8614848037306174	0.5841347056180028
COPZ1	0.8612863465150037	0.5839362484023891
PTPMT1	0.8612332064395697	0.5838831083269551
SMN2	0.8608413759011493	0.5834912777885348
ERHP1	0.8606629658238704	0.5833128677112558
IQCA1L	0.8606629658238704	0.5833128677112558
SNX18P12	0.8606629658238704	0.5833128677112558
TMSB4XP1	0.860574679116368	0.5832245810037535
COMMD1	0.8605168911133662	0.5831667930007516
NEDD1	0.8604908763862268	0.5831407782736122
LRRC8B	0.8604298435666121	0.5830797454539975
FBXW4P1	0.860386596206987	0.5830364980943725
TMBIM1	0.8602298525865929	0.5828797544739783
SNRPCP2	0.8601918085291184	0.5828417104165038
NCOA4	0.8601437688106447	0.5827936706980301
TMSB4XP2	0.8599133936937081	0.5825632955810935
EXOSC3	0.8597825246632704	0.582432426550656
TLK1	0.8595201027065268	0.5821700045939122
PDZD8	0.8593356871499552	0.5819855890373407
H3P33	0.8590705629590955	0.5817204648464809
RNU2-31P	0.8590641805916165	0.5817140824790019
RN7SL284P	0.8590641805916165	0.5817140824790019
RNU6-199P	0.8590641805916165	0.5817140824790019
RNU1-109P	0.8590641805916165	0.5817140824790019
CALHM6-AS1	0.8588975014708022	0.5815474033581878
RN7SL825P	0.8588975014708022	0.5815474033581878
MTND4LP7	0.8588975014708022	0.5815474033581878
RXRA	0.8586791021085103	0.5813290039958958
RPS2P46	0.8585913871119478	0.5812412889993332
KIAA1958	0.8584922645274631	0.5811421664148486
HLA-P	0.8584324154740796	0.581082317361465
VEPH1	0.8580882620868667	0.5807381639742522
RNU2-42P	0.8579409756912387	0.5805908775786242
LINC02598	0.8579365968067282	0.5805864986941136
LIM2-AS1	0.8578530151429088	0.5805029170302942
KCNRG	0.8578074801803748	0.5804573820677603
AAK1	0.8577489491430172	0.5803988510304028
LEPROTL1	0.8577142641114194	0.5803641659988048
STAMBP	0.8575514432465792	0.5802013451339647
OR13K1P	0.8573678933282429	0.5800177952156285
ATRX	0.8572951829148421	0.5799450848022276
CSNK1A1	0.8567480929665693	0.5793979948539547
HMGN2P3	0.8566014125049008	0.5792513143922864
RIF1	0.8563755239491558	0.5790254258365413
PTPA	0.8562453761698124	0.5788952780571979
SUV39H1	0.8561819904608471	0.5788318923482325
NSUN4	0.8560325054660457	0.5786824073534311
BTF3L4P2	0.8559980380162414	0.5786479399036268
RPS19	0.8559062359602568	0.5785561378476423
ATG16L1	0.8557021002514043	0.5783520021387898
FOXP4-AS1	0.8555999002788868	0.5782498021662723
ENC1	0.8553142729337765	0.5779641748211619
PNO1	0.8548370192184336	0.5774869211058191
CEP120	0.8547766926451514	0.577426594532537
C11orf71	0.8547340067917044	0.57738390867909
APOE	0.8547196702204551	0.5773695721078407
RNU6-1262P	0.8546774201493523	0.5773273220367379
NIPBL	0.8544510026090927	0.5771009044964781
LINC01405	0.8544329309038872	0.5770828327912727
PJA1	0.8543799967585924	0.5770298986459779
RCOR3	0.8541047774417414	0.5767546793291269
DRG1	0.8540835984162096	0.5767335003035952
MX1	0.8539674185419031	0.5766173204292886
UPF1	0.8531770457895134	0.5758269476768989
CIAO3	0.8528690015983315	0.5755189034857169
MIR6864	0.8528028654224419	0.5754527673098273
TAF1D	0.8527457882535323	0.5753956901409178
TMEM125	0.8527454094971187	0.5753953113845043
CCDC137	0.8526679667132996	0.575317868600685
TCERG1	0.852631725716548	0.5752816276039334
RNU7-124P	0.8522267985732921	0.5748767004606776
TNFRSF18	0.8522102927589551	0.5748601946463405
LETMD1	0.8521705487171745	0.57482045060456
SNORD72	0.8519427513705973	0.5745926532579828
CAPNS1	0.8515950815331461	0.5742449834205317
RNF152	0.8514860826583648	0.5741359845457503
ZNF721	0.851389273949261	0.5740391758366465
RNU6-724P	0.85138244696841	0.5740323488557955
MIR4435-2	0.8513824469684099	0.5740323488557955
DYRK2	0.8513676040811902	0.5740175059685757
ZBTB3	0.8511321124607081	0.5737820143480936
PDE4DIPP6	0.8510822475704449	0.5737321494578305
ERBIN	0.8509809505900591	0.5736308524774445
XIAP-AS1	0.850745988304795	0.5733958901921805
NDUFA5P11	0.8504394349231019	0.5730893368104875
RPL6P2	0.8500255011475574	0.5726754030349428
RBMS3-AS3	0.8498722877680573	0.5725221896554429
OGT	0.8498675885492397	0.5725174904366253
ZNF197	0.8497629409576816	0.572412842845067
TIGD2	0.8495370214882423	0.5721869233756278
INTS15	0.849506585360054	0.5721564872474394
TPBG	0.8489642008713026	0.5716141027586881
SEPTIN7P6	0.8488865665931323	0.5715364684805178
AKR1B1	0.8488729173241583	0.5715228192115438
LYN	0.8487860670140454	0.5714359689014308
GRID2	0.8487095298867595	0.571359431774145
CCDC88A	0.8486679838481291	0.5713178857355146
CFAP47	0.8486221077043217	0.5712720095917072
NUDT21	0.8485334323906147	0.5711833342780002
FAM20B	0.8484046486372195	0.571054550524605
ASAH1-AS1	0.8480181230872015	0.570668024974587
FNTAP2	0.8477912478906584	0.5704411497780439
SPOPL	0.8475609143204832	0.5702108162078687
STAG2	0.8474600621117929	0.5701099639991785
PA2G4P4	0.8473891644425955	0.570039066329981
TPMT	0.8471732102098342	0.5698231120972197
HNRNPA3P12	0.8471062508796275	0.569756152767013
B3GALT1-AS1	0.8470470997752533	0.5696970016626388
LINC02378	0.846971141643928	0.5696210435313134
RPS24P17	0.8469711416439277	0.5696210435313132
CD200R1L	0.8468303183574204	0.5694802202448059
C1QTNF3-AMACR	0.8467564443272686	0.5694063462146541
ZNF223	0.8466506334946485	0.569300535382034
ARHGEF40	0.846449105241484	0.5690990071288695
KIF5B	0.8461851540071429	0.5688350558945283
ZNF235	0.845705872472495	0.5683557743598804
FAF1	0.8456882990360209	0.5683382009234064
RPL23AP87	0.8456011189561808	0.5682510208435663
ATF7IP2	0.8454688613169128	0.5681187632042983
SEMA3E	0.8454516740627317	0.5681015759501171
SKAP1	0.8452862288865842	0.5679361307739696
SNORA51	0.8451542547285166	0.567804156615902
BLACE	0.8451542547285166	0.567804156615902
NR0B1	0.8450427655851217	0.5676926674725071
TBC1D22A-AS1	0.844974858353095	0.5676247602404805
AMN1	0.8449585250999451	0.5676084269873305
MIR3198-1	0.8449454457680154	0.567595347655401
ECSIT	0.8448102771004956	0.567460178987881
TMEM184B	0.8447484154012331	0.5673983172886186
DGAT2L6	0.844655785646683	0.5673056875340685
GPR25	0.8446557856466829	0.5673056875340683
KDM4A-AS1	0.8441622892989753	0.5668121911863608
NDUFS3	0.8438969318223577	0.5665468337097432
PDZRN4	0.8438457235411374	0.5664956254285229
RBM33-DT	0.8437228180088988	0.5663727198962842
ZNHIT2	0.8436482653996595	0.5662981672870451
BCAS4	0.8436112009849606	0.5662611028723461
NEPNP	0.8435849435092738	0.5662348453966592
TTC32	0.8435825822176845	0.5662324841050699
SCO1	0.8433648784245994	0.5660147803119848
IFNA11P	0.8433490104000932	0.5659989122874787
OR7E26P	0.8431845941568974	0.5658344960442829
ARL14EPL	0.8430064640779199	0.5656563659653053
ZFPM1-AS1	0.8428395305605788	0.5654894324479642
AIDA	0.8427477082486108	0.5653976101359963
GABPB1	0.8427361820994203	0.5653860839868057
COMMD7	0.8426867756728005	0.565336677560186
BAHD1	0.8426231816932471	0.5652730835806326
APLF	0.8426057538777154	0.565255655765101
PRSS42P	0.842110015193148	0.5647599170805335
NECTIN1	0.8419113463163221	0.5645612482037077
BMS1P9	0.8418202998994707	0.5644702017868561
OR7E83P	0.8416437678932572	0.5642936697806427
RAB3D	0.8415324676484304	0.5641823695358159
PATZ1	0.8414697685037843	0.5641196703911697
KIAA1143	0.8413158088838224	0.5639657107712079
TMC6	0.841147345212813	0.5637972471001984
NPIPB4	0.8411454625507345	0.56379536443812
LINC01376	0.8407395833982532	0.5633894852856387
MTX1	0.8406671475462169	0.5633170494336024
PIK3CB	0.8404200656249159	0.5630699675123014
RCHY1	0.8404081842539778	0.5630580861413632
DR1	0.840266894512556	0.5629167963999415
H2AZP1	0.8401759579924463	0.5628258598798317
ABHD13	0.8399475619826782	0.5625974638700637
ZNF589	0.8398210493938564	0.5624709512812418
FOCAD-AS1	0.8396249393469397	0.5622748412343253
HSPA4	0.8395677632557724	0.5622176651431579
SALL2	0.8392889555153564	0.561938857402742
WDR74	0.8391021439628823	0.5617520458502678
FRMD8	0.8390307673402467	0.5616806692276322
CCDC141	0.8389970791899235	0.561646981077309
DIABLO	0.8389108753447772	0.5615607772321627
NOL11	0.8388975884154846	0.5615474903028701
RYR2	0.8386526387367501	0.5613025406241356
RN7SL123P	0.8385254915624214	0.5611753934498069
SNX9-AS1	0.8385254915624212	0.5611753934498067
GCSHP5	0.8384505164117347	0.5611004182991202
GGT3P	0.8384479759170915	0.5610978778044771
CASP5	0.8382963012478791	0.5609462031352646
SNORD63B	0.8382525138012009	0.5609024156885865
MPPE1	0.8382383889299196	0.5608882908173052
DDX1	0.8382261108565521	0.5608760127439376
ANKRD13C	0.8381560459673724	0.5608059478547578
GJA6P	0.8380019039424886	0.5606518058298742
SRSF7	0.8378606757957519	0.5605105776831374
ZNF157	0.8377773331495246	0.5604272350369102
ACBD3-AS1	0.8377586359960096	0.5604085378833952
EXOC3L4	0.8377302084661974	0.5603801103535828
MED13	0.8376544473842894	0.5603043492716748
PKDREJ	0.8375658229772113	0.5602157248645967
GPLD1	0.8374140806605664	0.5600639825479519
LRRC37A15P	0.837339014022185	0.5599889159095706
RNU5B-1	0.8373261142135283	0.5599760161009137
ENTPD4-DT	0.837301063553058	0.5599509654404435
TRIM53BP	0.837248924291172	0.5598988261785576
TMEM192	0.8370774740246633	0.5597273759120487
KRT18P48	0.8369680874839178	0.5596179893713034
HMGN3-AS1	0.8369348660401293	0.5595847679275148
USP18	0.8368412811810656	0.559491183068451
ECEL1	0.8367650000890541	0.5594149019764396
PHF8	0.836573078313462	0.5592229802008475
FANCB	0.8365690933598803	0.5592189952472657
ELF3	0.8364658856289633	0.5591157875163488
PMS1	0.8364472546340045	0.55909715652139
ZFP41	0.8361402905577668	0.5587901924451524
IL6	0.836033290202545	0.5586831920899304
TBC1D25	0.8360286449167816	0.5586785468041671
CHMP1B	0.8360094884515189	0.5586593903389043
DLGAP1-AS1	0.8359587861011359	0.5586086879885215
ONECUT1	0.8357650431865927	0.5584149450739782
MED1	0.8357559870774052	0.5584058889647907
MIR181A2	0.8356190445537306	0.5582689464411161
GAS5	0.8355106894254665	0.558160591312852
WDR36	0.8354315883408698	0.5580814902282554
FBXO24	0.8354100386654422	0.5580599405528277
FAM3A	0.8352854660106068	0.5579353678979924
PPP1R14D	0.8352690695845567	0.5579189714719421
MTA3	0.8351599104005294	0.5578098122879149
PABPN1P1	0.8351579193071504	0.5578078211945359
FTH1P3	0.8351273435877581	0.5577772454751435
NCBP1	0.8349334867500267	0.5575833886374122
MAD1L1	0.8348659137346872	0.5575158156220728
L3MBTL4	0.8347700843982743	0.5574199862856597
FAM227A	0.8347562133899924	0.5574061152773779
TMED5	0.8347029324033169	0.5573528342907024
MAP4K3	0.8346599025090128	0.5573098043963982
DIAPH3-AS2	0.8345884055310778	0.5572383074184633
MIRLET7D	0.8345413021649207	0.5571912040523062
DELEC1	0.8341722725358429	0.5568221744232285
LINC01963	0.8340188061816473	0.5566687080690327
ZAN	0.8339836591863906	0.556633561073776
CNTLN	0.8339441928913623	0.5565940947787478
EIF4B	0.8338909719596509	0.5565408738470363
PEAK1	0.8338875100550729	0.5565374119424584
AP3B1	0.833840622573424	0.5564905244608094
ZNF85	0.833774776786689	0.5564246786740745
UGT8	0.8336579765219452	0.5563078784093307
RFX6	0.8336316968101957	0.5562815986975811
KLK14	0.833609003252377	0.5562589051397624
TPM3P1	0.8335400901491518	0.5561899920365372
MAP7D1	0.8333258354691013	0.5559757373564869
HSPD1P1	0.8332932875209008	0.5559431894082862
VPS25	0.8332608025349221	0.5559107044223075
QTRT2	0.8331964195306363	0.5558463214180218
GAPDHP44	0.8330082168779387	0.5556581187653242
DNAI1	0.8327208503837621	0.5553707522711475
SH3BGR	0.8326600566769278	0.5553099585643133
RN7SKP296	0.8325627984174452	0.5552127003048306
ITCH-IT1	0.8323945286388013	0.5550444305261868
RPL11P3	0.8323078267131458	0.5549577286005314
STARD7-AS1	0.8322618923794858	0.5549117942668713
CRYZ	0.8321852721405769	0.5548351740279625
TBCK	0.8321678694565666	0.5548177713439522
PTPRD-DT	0.8320502943378436	0.5547001962252291
EGLN3P1	0.8318003918560583	0.5544502937434437
HNRNPA1P16	0.831303886312367	0.5539537881997525
LINC02894	0.8312381164336369	0.5538880183210224
STRA6	0.8311882297998701	0.5538381316872556
GPR173	0.8310625683754864	0.553712470262872
ZBTB46-AS1	0.8309363080486878	0.5535862099360733
TCF12	0.8308921035370008	0.5535420054243863
STXBP2	0.8308906012463745	0.5535405031337599
RBM38-AS1	0.8308202995447254	0.5534702014321109
C10orf88	0.8305547279110614	0.553204629798447
MTMR6	0.8305200608211316	0.5531699627085171
CHKB-CPT1B	0.8305141736231283	0.5531640755105138
MTND1P21	0.8304547985373998	0.5531047004247853
RNF7P1	0.8304547985373993	0.5531047004247849
STK16P1	0.8303526662314563	0.5530025681188417
LINC02648	0.8301000296503502	0.5527499315377358
CPXM1	0.8299466558979648	0.5525965577853502
RCAN1	0.8296129288641909	0.5522628307515765
SHC1P2	0.8295795604949602	0.5522294623823456
RNU6-1281P	0.8295795604949602	0.5522294623823456
TMEM185AP1	0.8295795604949602	0.5522294623823456
BOLA2P3	0.8295795604949602	0.5522294623823456
HIGD1AP18	0.8295795604949601	0.5522294623823456
FRMD6-AS2	0.8295795604949601	0.5522294623823456
METTL5	0.8295745537301347	0.5522244556175202
RPL39P36	0.829521325292231	0.5521712271796164
FSIP2-AS1	0.8294113626977065	0.552061264585092
NXT2	0.8290831170327961	0.5517330189201817
SPIN3	0.8287586199078392	0.5514085217952247
GPR84-AS1	0.8286707904650417	0.5513206923524272
YPEL3-DT	0.8285448632543062	0.5511947651416917
SMNDC1	0.8282679612825425	0.5509178631699281
CTNNBIP1	0.8282251644335479	0.5508750663209334
RRP12	0.8281050661829227	0.5507549680703081
TRIO	0.8280728212376219	0.5507227231250074
SNORD62B	0.8279809224444797	0.5506308243318652
NFKBIE	0.8279386072817224	0.5505885091691078
BRD4	0.8278737234249336	0.5505236253123191
TRMT13	0.8278139566464127	0.5504638585337982
PCDHA11	0.8275810437185828	0.5502309456059682
TTLL5	0.8275727327440097	0.5502226346313952
LINC01623	0.8274666214283499	0.5501165233157355
RTF1	0.827361879382549	0.5500117812699346
TTC14-DT	0.8273510204486504	0.5500009223360358
MAPKAPK3	0.8272789646827762	0.5499288665701616
ECPAS	0.8272339937278327	0.5498838956152181
MRPL28	0.8271237387965008	0.5497736406838862
DUS2	0.8269717349619362	0.5496216368493216
ZDHHC20	0.8269441671676202	0.5495940690550056
MTNR1A	0.8268862667779352	0.5495361686653206
UTP14A	0.8268852169352042	0.5495351188225897
KCTD5P1	0.826725523453832	0.5493754253412175
GPR18	0.8266683189179492	0.5493182208053347
MRPL14	0.8263757501168015	0.549025652004187
DNAH5	0.8263585544470707	0.5490084563344562
UTP18	0.8262825888256262	0.5489324907130118
PIH1D2	0.8262192820522654	0.5488691839396509
LINC01186	0.8261173274930013	0.5487672293803867
VLDLR-AS1	0.8260365074957811	0.5486864093831665
ZNF407	0.826010484274866	0.5486603861622514
NAP1L5	0.825732211395316	0.5483821132827016
RNA5SP474	0.8257228238447706	0.548372725732156
LINC02101	0.8257228238447702	0.5483727257321558
EPC1-AS1	0.8257228238447701	0.5483727257321556
RPS4XP22	0.8256670102662443	0.5483169121536298
BTRC	0.8254698957541237	0.5481197976415091
FBXO10	0.8253612048394291	0.5480111067268145
RASA1	0.8253526328439046	0.54800253473129
RIPOR1	0.8253374928109332	0.5479873946983187
MRE11	0.8252071692205687	0.5478570711079542
ZNF155	0.825189144128335	0.5478390460157205
BECN1	0.8251704760875611	0.5478203779749466
MGA	0.8247254908016001	0.5473753926889855
GEMIN8	0.8244801307559133	0.5471300326432988
GTF2IP20	0.8241622698470723	0.5468121717344578
PABPC1L	0.8240212389819143	0.5466711408692997
RPL10AP6	0.8240027979599513	0.5466526998473369
DDX42	0.8238870087272864	0.5465369106146718
VGLL2	0.8238754581330175	0.546525360020403
INSYN1-AS1	0.823846105097865	0.5464960069852505
TRABD	0.823836986280304	0.5464868881676894
TET2-AS1	0.8237909442997441	0.5464408461871295
CBX3P3	0.823529411764706	0.5461793136520914
PARP1P1	0.8233869695926183	0.5460368714800037
CENPQ	0.8232849479872362	0.5459348498746217
MIRLET7C	0.8230987798215867	0.5457486817089723
TRIM55	0.8230122907945775	0.5456621926819629
KRT18P3	0.8229565754543868	0.5456064773417724
RPS27AP13	0.822750577428073	0.5454004793154585
SYN2	0.8227504640134301	0.5454003659008155
CDH13-AS2	0.8226876614429064	0.5453375633302919
ST13P3	0.8226127456606227	0.5452626475480082
SLN	0.8225502403062297	0.5452001421936152
NKX2-1	0.822516121152665	0.5451660230400506
SCG5	0.8222097103588861	0.5448596122462717
EEF1E1-BLOC1S5	0.8219949365267866	0.544644838414172
RNU6-1188P	0.8219949365267865	0.544644838414172
RNU6-960P	0.8219949365267865	0.544644838414172
LINC01627	0.8219949365267865	0.544644838414172
RPL23AP14	0.8219949365267863	0.5446448384141718
DNAJC11	0.8214362116878934	0.5440861135752788
RPL14	0.8212149875126797	0.5438648894000653
HS2ST1	0.8210811007100437	0.5437310025974291
ZBED2	0.8206914672445504	0.543341369131936
RPS15AP11	0.820576877907277	0.5432267797946624
NXPE3	0.8205648077050789	0.5432147095924644
RN7SL552P	0.820333779686179	0.5429836815735645
SPINK6	0.8203337796861789	0.5429836815735645
HIF1A	0.8202025622255293	0.5428524641129149
ABCE1	0.8201376432718563	0.5427875451592419
SP2-DT	0.8200721632980104	0.5427220651853959
H2BP9	0.8199200616907878	0.5425699635781733
MBD3L2B	0.8199200616907878	0.5425699635781733
RNA5SP393	0.8199200616907877	0.5425699635781731
SNRPCP4	0.8199200616907877	0.5425699635781731
SRMP3	0.8199200616907876	0.5425699635781731
TGM5	0.8198915917499229	0.5425414936373083
HSPD1P21	0.8197822947299415	0.5424321966173269
RNU5E-1	0.819711608387623	0.5423615102750086
MRPL9	0.8196561689267227	0.5423060708141081
ARID3BP1	0.8193553390156314	0.5420052409030169
CNOT11	0.8193145033197493	0.5419644052071348
EIF2B5	0.8193126464223889	0.5419625483097743
RIPPLY3	0.8193003485659615	0.5419502504533469
IMPDH1P5	0.8190270076907146	0.5416769095781
TAF2	0.8189707731812182	0.5416206750686037
SRSF9	0.8188862158058619	0.5415361176932474
