Gene	Tscore	Tscoreadjusted
DEDD	1.1981064249338964	0.8985445799318903
SNORA2B	1.1974732787697446	0.8979114337677385
CA3	1.19746133655282	0.8978994915508138
SDS	1.1973372291327058	0.8977753841306997
SMC6	1.1967006455243436	0.8971388005223375
ZNF807P	1.1965709984044692	0.8970091534024631
SMUG1	1.196431524435094	0.8968696794330879
MEGF9	1.1961740407903532	0.896612195788347
CEACAM5	1.1961389033701788	0.8965770583681727
AC244157.1	1.1960979701317325	0.8965361251297264
TMEM244	1.1960979701317325	0.8965361251297264
AL391097.2	1.1960979701317325	0.8965361251297264
AC243830.1	1.1960173082054137	0.8964554632034076
AC010883.1	1.1959754427532068	0.8964135977512007
AC002480.1	1.1959165187158547	0.8963546737138486
LINC02865	1.1955290793734488	0.8959672343714427
AC036222.1	1.1954879600837751	0.895926115081769
AL354733.3	1.1954456521869228	0.8958838071849167
HNRNPCL1	1.1953133142428545	0.8957514692408484
EIF4BP9	1.1952174561203224	0.8956556111183163
RNU11	1.1952174561203222	0.895655611118316
RICTOR	1.19520746931207	0.8956456243100639
PDYN-AS1	1.1950114659099167	0.8954496209079106
LYN	1.1947994951575749	0.8952376501555688
CADM2	1.1947812115961614	0.8952193665941552
EDEM3	1.1947695236581786	0.8952076786561725
TP53I11	1.194641262068854	0.8950794170668479
LINC00677	1.1944720797426496	0.8949102347406435
PARD3	1.1943987770581659	0.8948369320561598
HSPA13	1.194385602850736	0.8948237578487299
AC005696.3	1.1941509394755883	0.8945890944735821
EIF2S2	1.19405814547768	0.8944963004756739
AL031587.3	1.1940489587605425	0.8944871137585364
CACYBPP2	1.1938451403126062	0.8942832953106001
AC120057.3	1.1934453706419568	0.8938835256399507
AL139099.2	1.193406252820842	0.8938444078188359
DEFA1	1.1932824362114098	0.8937205912094037
RPL36A	1.1932544906018503	0.8936926455998442
STAMBP	1.193248133757635	0.8936862887556289
SH3GL1P1	1.1931798219480088	0.8936179769460026
C11orf71	1.192951164024826	0.8933893190228199
GATD3B	1.1926874339300246	0.8931255889280185
PRDX3	1.192622326540122	0.8930604815381158
AL109811.3	1.192607051600362	0.8930452065983558
PALLD	1.192311035285162	0.8927491902831559
AC104472.4	1.1920552546992504	0.8924934096972443
AC010619.2	1.1918309163251677	0.8922690713231616
HNRNPUL2-BSCL2	1.1918309163251677	0.8922690713231616
AC010883.3	1.1917125042859653	0.8921506592839592
TTC16	1.1916923779566848	0.8921305329546787
SNRPD1	1.1914959197558166	0.8919340747538105
AL603839.1	1.1909272668770217	0.8913654218750156
PHKA1P1	1.190883389244276	0.89132154424227
INSIG2	1.1906151270963017	0.8910532820942956
GLMP	1.1905836136173529	0.8910217686153468
EIF2S1	1.190380171116186	0.89081832611418
INSR	1.1903018775271377	0.8907400325251316
CDC42-AS1	1.190126563776058	0.890564718774052
VPS13B	1.1901207153935116	0.8905588703915055
MTPN	1.189903558765914	0.8903417137639078
HTRA3	1.1898568951675355	0.8902950501655293
ITPK1	1.1898422013807124	0.8902803563787063
ENO1	1.1894680455998314	0.8899062005978253
HBS1L	1.1894662932875135	0.8899044482855074
AC006299.1	1.189325685409508	0.8897638404075019
UBE2NL	1.189035719006836	0.8894738740048298
IGHD3-9	1.1889900201182066	0.8894281751162005
GGT4P	1.18893044738458	0.889368602382574
S100P	1.1889062603200977	0.8893444153180916
AC026254.2	1.188904621154133	0.8893427761521269
GIPC3	1.1888391931649849	0.8892773481629788
KRT8P34	1.1887716568366953	0.8892098118346892
AC009061.2	1.1885166970758425	0.8889548520738364
AL451069.2	1.1884239123900266	0.8888620673880205
AL109923.1	1.1880843616662629	0.8885225166642567
CNTNAP3P2	1.1880560237361617	0.8884941787341556
PCBP1-AS1	1.1876881288473127	0.8881262838453066
NUMB	1.187679992026614	0.8881181470246078
SENP2	1.1876675199789724	0.8881056749769662
AC004528.1	1.1876227352126731	0.888060890210667
RNU6-106P	1.1876227352126731	0.888060890210667
LINC00924	1.1876227352126731	0.888060890210667
AC099689.1	1.1876227352126731	0.888060890210667
IGHD2-8	1.1876227352126731	0.888060890210667
AC022165.1	1.1876227352126731	0.888060890210667
PDZK1P1	1.1876227352126731	0.888060890210667
RTP2	1.1876227352126731	0.888060890210667
IGLV2-34	1.1876227352126731	0.888060890210667
COP1P1	1.1876227352126731	0.888060890210667
SGCZ	1.1876227352126731	0.888060890210667
AC074194.1	1.1876227352126731	0.888060890210667
AC137499.1	1.1876227352126731	0.888060890210667
AC010328.3	1.1876227352126731	0.888060890210667
AC020558.2	1.1876227352126731	0.888060890210667
AL845321.1	1.1876227352126731	0.888060890210667
AC000367.1	1.1876227352126731	0.888060890210667
SCHIP1	1.1876227352126731	0.888060890210667
PSMD10P3	1.1876227352126731	0.888060890210667
AL845552.2	1.1876227352126731	0.888060890210667
C4orf36	1.187622735212673	0.8880608902106668
AC092159.3	1.187622735212673	0.8880608902106668
GLRA2	1.187622735212673	0.8880608902106668
RPL23AP12	1.187622735212673	0.8880608902106668
AL139035.1	1.1876227352126727	0.8880608902106666
C16orf82	1.1876227352126727	0.8880608902106666
AC013457.1	1.1876227352126727	0.8880608902106666
ANKRD26P3	1.1876227352126727	0.8880608902106666
PDCL3P6	1.1876227352126727	0.8880608902106666
AL354714.1	1.1876227352126727	0.8880608902106666
LINC00844	1.1876227352126727	0.8880608902106666
SLC30A3	1.1876227352126727	0.8880608902106666
FAM32BP	1.1876227352126727	0.8880608902106666
AC020658.3	1.1876227352126727	0.8880608902106666
MIR6754	1.1876227352126727	0.8880608902106666
AL035696.3	1.1876227352126727	0.8880608902106666
OTOGL	1.1876227352126727	0.8880608902106666
AC074366.1	1.1876227352126727	0.8880608902106666
AC010969.1	1.1876227352126727	0.8880608902106666
FAM138D	1.1876227352126727	0.8880608902106666
OR14J1	1.1876227352126727	0.8880608902106666
AC005912.2	1.1876227352126727	0.8880608902106666
AF001548.3	1.1876227352126727	0.8880608902106666
MRPL23-AS1	1.1876227352126727	0.8880608902106666
MIR2116	1.1876227352126727	0.8880608902106666
RNU6-18P	1.1876227352126725	0.8880608902106664
CACNG5	1.1876227352126725	0.8880608902106664
AC116353.2	1.1876227352126725	0.8880608902106664
ASIC4-AS1	1.1876227352126725	0.8880608902106664
LINC00472	1.1876227352126725	0.8880608902106664
RPS13P2	1.1875545850891964	0.8879927400871903
AC020915.1	1.1872347771210572	0.8876729321190511
CD300E	1.1870659634953447	0.8875041184933385
NADSYN1	1.1869293404272767	0.8873674954252706
ZDHHC13	1.1867287575985805	0.8871669125965744
SRP9P1	1.186716061872903	0.8871542168708968
REPS2	1.1863396984379813	0.8867778534359751
AC011825.1	1.1861496157240412	0.8865877707220351
MIR6804	1.186128029221393	0.8865661842193868
MIER1	1.1860035304418912	0.8864416854398851
DDN	1.1857415935645756	0.8861797485625695
TERB1	1.1855337178159175	0.8859718728139114
TGFB2	1.1854920747385997	0.8859302297365936
LYPLA1P3	1.1852476579740863	0.8856858129720802
AC139256.2	1.1852093433399538	0.8856474983379476
PELO	1.1851393029601864	0.8855774579581803
ADAM8	1.1842379626073625	0.8846761176053564
AL136040.1	1.1838068490841056	0.8842450040820995
AC120049.1	1.1837936901268036	0.8842318451247975
TEFM	1.1836980646073985	0.8841362196053923
MICE	1.18307971519098	0.8835178701889739
PGM5P2	1.1830494677192456	0.8834876227172395
SNORA77	1.182898829051543	0.8833369840495369
AC079466.1	1.1827494807663435	0.8831876357643373
AC096632.1	1.1827494807663435	0.8831876357643373
APOL4	1.182510010893124	0.8829481658911178
AC093311.1	1.1820803914616198	0.8825185464596137
DAD1	1.1817306760928366	0.8821688310908304
AL034347.1	1.181495591749698	0.881933746747692
AC135050.5	1.1813916751460805	0.8818298301440743
HSPE1P18	1.1813583443101119	0.8817964993081058
MIR3135A	1.181332570741255	0.8817707257392489
FJX1	1.181013860481383	0.8814520154793768
RBX1	1.180951346839639	0.881389501837633
EIF4A1P9	1.1808419321316808	0.8812800871296746
AC005020.1	1.1807674515417947	0.8812056065397886
FOXD4L6	1.1804431676765497	0.8808813226745436
PHKA2	1.1802943604263796	0.8807325154243735
RPS15AP11	1.1802408677154255	0.8806790227134194
DMXL2	1.1800943917401883	0.8805325467381822
BROX	1.1799743175858102	0.8804124725838041
KCNK5	1.1799130122407524	0.8803511672387463
AC034193.1	1.179890613359841	0.8803287683578349
ILDR1	1.1798522617445597	0.8802904167425536
ITGBL1	1.1798229454575215	0.8802611004555154
AC010336.2	1.1798229454575213	0.8802611004555152
AL157884.3	1.1798229454575213	0.8802611004555152
ARF1	1.179697215006603	0.8801353700045969
AC104117.2	1.1796587477768512	0.8800969027748451
AL592293.2	1.1796493504082923	0.8800875054062862
RGPD4	1.1796320333732109	0.8800701883712048
IFNGR2	1.1794720696058343	0.8799102246038282
RAB11A	1.178833716379244	0.8792718713772378
SCN2B	1.178717460599112	0.8791556155971059
AC015911.8	1.1786820120499066	0.8791201670479005
MINK1	1.1784840814399415	0.8789222364379354
MEIS1	1.178051090645449	0.878489245643443
AL606760.2	1.1776919588377253	0.8781301138357192
EPB41L3	1.1775306260940783	0.8779687810920722
MIR4298	1.1773600264682835	0.8777981814662774
MRPS11	1.1772315524590704	0.8776697074570643
MSMO1	1.1772253240037338	0.8776634790017277
AC133644.3	1.1771950813112193	0.8776332363092132
AC131025.1	1.1766426994742774	0.8770808544722712
RN7SL20P	1.1765675247977487	0.8770056797957426
AC073534.2	1.1764962336806346	0.8769343886786285
GLB1L2	1.17624225857969	0.8766804135776838
ERAP2	1.17602153638264	0.876459691380634
MT-TF	1.1758614810415662	0.8762996360395601
ACTR10	1.1758545330539054	0.8762926880518993
PRDX1	1.1758003697222466	0.8762385247202404
SNORA55	1.1757560553134863	0.8761942103114801
AC145285.4	1.17557982767262	0.8760179826706138
RNFT1P3	1.1754211901315508	0.8758593451295447
AC006557.6	1.1753795633426134	0.8758177183406073
CHMP4B	1.174999502410921	0.8754376574089149
MIA2	1.1749905076466525	0.8754286626446464
RNA5SP207	1.1748788943970967	0.8753170493950906
AC093700.2	1.1748520884223181	0.875290243420312
AP000354.1	1.174852088422318	0.8752902434203118
AL139339.1	1.1748357315723645	0.8752738865703584
AC008878.2	1.1747773015238985	0.8752154565218924
H3-2	1.1746056585121714	0.8750438135101652
SMCO4	1.1745594976548597	0.8749976526528536
SMIM29	1.1743479758809319	0.8747861308789258
PLPP4	1.1741756787594282	0.8746138337574221
DONSON	1.173987616422146	0.87442577142014
EEF1E1	1.173854937465959	0.8742930924639529
COMMD10	1.1735031940090772	0.8739413490070711
AC020659.2	1.1732636983022289	0.8737018533002228
PEF1-AS1	1.172949939295115	0.8733880942931089
EHHADH	1.172888522992568	0.873326677990562
RPL30P4	1.1728577456710405	0.8732959006690344
AL080313.2	1.1727145708048443	0.8731527258028382
AL139125.1	1.1727078933821349	0.8731460483801288
AC025575.2	1.1726245907539032	0.8730627457518971
FER1L6	1.1726245907539032	0.8730627457518971
MTCO1P30	1.1726245907539032	0.8730627457518971
LINC01476	1.1726245907539032	0.8730627457518971
ROPN1L-AS1	1.1726245907539032	0.8730627457518971
AC006026.2	1.1726245907539032	0.8730627457518971
AC093484.4	1.172574939153549	0.8730130941515428
AC053503.4	1.1725717981420438	0.8730099531400377
AL139123.1	1.1724622185421005	0.8729003735400944
AL050341.2	1.1721967391776942	0.8726348941756881
CLCN7	1.1720486700420174	0.8724868250400113
NRBP1	1.1718183355032534	0.8722564905012473
PSMA2	1.1715415957471091	0.871979750745103
AP4E1	1.1714508655563731	0.871889020554367
DBNL	1.1711240411698252	0.871562196167819
ABBA01000935.2	1.17106382964985	0.8715019846478438
FNDC3A	1.1707898256190956	0.8712279806170895
GNG10	1.1707053818557747	0.8711435368537686
AC091429.1	1.1706283200877103	0.8710664750857042
NKIRAS2	1.1700548600046756	0.8704930150026695
AL732292.2	1.1700268679705237	0.8704650229685176
AC012368.1	1.1699792448162787	0.8704173998142726
LINC02416	1.1697668976068705	0.8702050526048644
MTCH2	1.1696432121395084	0.8700813671375023
AC069288.1	1.1696059611157061	0.8700441161137
NABP1	1.1693927532710078	0.8698309082690017
RNU7-41P	1.1691071602341543	0.8695453152321482
PPP4R1-AS1	1.1688348092368182	0.869272964234812
UNC93B4	1.1686974195815552	0.869135574579549
AL163540.1	1.1686333617787472	0.8690715167767411
ARG1	1.1683394985174136	0.8687776535154075
SLC25A20	1.1682278312664838	0.8686659862644777
TPST1	1.1682276798457085	0.8686658348437024
RPL21P135	1.1682129452335053	0.8686511002314992
AC123512.1	1.168212945233505	0.8686511002314989
FERMT2	1.1681793823859188	0.8686175373839127
AC027176.2	1.168127740084104	0.8685658950820978
C16orf90	1.168127740084104	0.8685658950820978
RNU6ATAC39P	1.1676128612238963	0.8680510162218902
ZBTB45	1.1675369952373955	0.8679751502353894
CTAGE8	1.167453254905907	0.8678914099039008
TMED1	1.1673479080311955	0.8677860630291894
HGS	1.167344882517879	0.8677830375158728
SFR1P1	1.1673401304324211	0.867778285430415
AL161457.1	1.1673118940152822	0.8677500490132761
AC010273.2	1.1669718938754141	0.867410048873408
FNBP1P1	1.166796153199695	0.867234308197689
MIR3198-1	1.166681628823099	0.8671197838210929
AL139022.1	1.1665921902331182	0.8670303452311121
AP002433.2	1.1660099768185317	0.8664481318165256
AC026471.5	1.165914257354788	0.8663524123527819
AC090644.1	1.1659142573547876	0.8663524123527815
AC067940.1	1.165678807796133	0.866116962794127
GAPDHP69	1.1656788077961329	0.8661169627941268
KANSL1L-AS1	1.1655849933471196	0.8660231483451135
AC092143.2	1.1654228651455938	0.8658610201435877
AC069213.3	1.165392482749001	0.8658306377469949
AC010531.6	1.16512857189863	0.8655667268966238
XPNPEP2	1.1650729556053272	0.8655111106033211
GPS2P1	1.165043902517928	0.8654820575159219
RAB11FIP5	1.164931295238108	0.8653694502361018
AL133405.2	1.1646906227659997	0.8651287777639936
AC110769.1	1.164304378164167	0.864742533162161
AC019117.2	1.163760557413311	0.8641987124113049
SNORA68B	1.1633836962756705	0.8638218512736644
AL137186.3	1.1633056186317798	0.8637437736297737
MYL12AP1	1.1628150979958316	0.8632532529938255
AC009229.4	1.16249287537514	0.8629310303731339
AP000350.7	1.1623380440329905	0.8627761990309843
JARID2-AS1	1.1614525558662991	0.861890710864293
RAPGEF3	1.1614379790365794	0.8618761340345733
ELMOD2	1.1614291271405905	0.8618672821385844
IGHD3-22	1.1613421154160433	0.8617802704140372
AC005730.3	1.1613165159421452	0.8617546709401391
AL451164.1	1.161283651395372	0.8617218063933658
AC025262.2	1.1611604778487798	0.8615986328467737
HCFC1R1	1.1611397620331503	0.8615779170311442
GYPA	1.1611298447841751	0.861567999782169
AL096870.1	1.1611280119224343	0.8615661669204282
SNN	1.1610166059030558	0.8614547609010497
FCRL6	1.16088017794022	0.8613183329382139
YWHAZP4	1.160824785970949	0.861262940968943
DXO	1.1607494603957347	0.8611876153937286
AL022328.4	1.160694442640952	0.8611325976389459
VTRNA1-3	1.160541677269317	0.8609798322673108
SCYL2	1.160110665013131	0.8605488200111249
DDX39BP2	1.159973447499013	0.860411602497007
AC079140.2	1.1598333759825024	0.8602715309804962
AL117187.1	1.159788501325351	0.8602266563233449
AL121845.2	1.1597836174113196	0.8602217724093135
RHBDL2	1.1597836174113196	0.8602217724093135
AL162725.2	1.1597836174113196	0.8602217724093135
TMPRSS2	1.1597836174113196	0.8602217724093135
AC121758.2	1.1597836174113196	0.8602217724093135
DCAF13P1	1.1597836174113196	0.8602217724093135
LINC00839	1.1597836174113194	0.8602217724093133
RNU6-88P	1.1597836174113194	0.8602217724093133
UBA52P7	1.1597836174113194	0.8602217724093133
AL355001.1	1.1597836174113194	0.8602217724093133
ZAR1L	1.1597836174113194	0.8602217724093133
FAM71D	1.1597836174113194	0.8602217724093133
AL355798.1	1.1597836174113194	0.8602217724093133
AC138649.2	1.1597836174113194	0.8602217724093133
RN7SL472P	1.1597836174113194	0.8602217724093133
LINC02736	1.1597836174113192	0.8602217724093131
AL592156.1	1.1597836174113192	0.8602217724093131
KYNUP2	1.1597836174113192	0.8602217724093131
RPL15P4	1.1597836174113192	0.8602217724093131
AP003168.2	1.1597836174113192	0.8602217724093131
AC073592.6	1.1597836174113192	0.8602217724093131
LINC01565	1.1597836174113192	0.8602217724093131
TRBV20OR9-2	1.1597836174113192	0.8602217724093131
SELENOKP3	1.1597836174113192	0.8602217724093131
AC009102.3	1.1597836174113192	0.8602217724093131
BX284668.2	1.1597836174113192	0.8602217724093131
AL117692.1	1.1597836174113192	0.8602217724093131
MAPK6P1	1.1597836174113192	0.8602217724093131
MUC6	1.1597836174113192	0.8602217724093131
AL513008.1	1.1597836174113192	0.8602217724093131
AC004069.2	1.1597836174113192	0.8602217724093131
H6PD	1.1592173269230914	0.8596554819210853
DUOX2	1.1591905010368784	0.8596286560348723
EIF5AP2	1.1587484583929533	0.8591866133909472
SATB2	1.158603281824235	0.859041436822229
AC073517.1	1.1584789033537253	0.8589170583517192
RAB33B	1.1584459781715324	0.8588841331695263
AC141586.4	1.1584261270159666	0.8588642820139605
AC012442.1	1.1583632512893758	0.8588014062873697
CWC15	1.1582832603719853	0.8587214153699791
SCARNA3	1.1582682193615708	0.8587063743595647
NOC3L	1.1582230801268734	0.8586612351248673
AC009163.4	1.1581123612109459	0.8585505162089397
AP000550.4	1.1580379927021047	0.8584761477000986
AC009133.1	1.1576573043454785	0.8580954593434724
BX571846.1	1.1576032900773727	0.8580414450753666
LINC01952	1.1575970421096808	0.8580351971076747
OR52I2	1.1569605618703667	0.8573987168683606
AP003071.5	1.156782616344678	0.8572207713426718
UBE2F-SCLY	1.156712697839838	0.857150852837832
BORCS7-ASMT	1.155906818893767	0.8563449738917608
AC116407.3	1.1558018266966963	0.8562399816946902
RNVU1-18	1.1558018266966958	0.8562399816946897
AL158077.1	1.1555907532154666	0.8560289082134604
AC020978.5	1.1553990685328763	0.8558372235308702
AL359541.2	1.1551533621371983	0.8555915171351922
LINC00582	1.1551533621371983	0.8555915171351922
AC007686.4	1.1550878650631298	0.8555260200611237
SPOCD1	1.1548103720485159	0.8552485270465098
MIR5190	1.154653294272714	0.8550914492707078
MAPK10	1.1544473050071014	0.8548854600050952
PBDC1	1.1544226051416837	0.8548607601396776
PIGT	1.1543925741484262	0.8548307291464201
ASB12	1.1543211394735347	0.8547592944715285
C19orf38	1.1540645290460403	0.8545026840440342
SPEGNB	1.15403640110779	0.8544745561057838
AL020998.1	1.1540364011077897	0.8544745561057836
AL512288.2	1.153728415180802	0.8541665701787959
CISD3	1.1537001120193227	0.8541382670173165
SCAMP5	1.153249001497188	0.8536871564951818
MIR650	1.1532481307443256	0.8536862857423195
DCAF11	1.1531573484042834	0.8535955034022773
SPECC1P1	1.153070839006575	0.8535089940045688
PAF1	1.1527793486096551	0.853217503607649
IL6-AS1	1.1527549534815824	0.8531931084795763
LYSMD1	1.1522970439230207	0.8527351989210146
PPP1R2P1	1.1522092721795605	0.8526474271775544
AL513523.5	1.1522092721795603	0.8526474271775542
AC073648.1	1.15220927217956	0.8526474271775539
AP001011.2	1.15220927217956	0.8526474271775539
AC040173.2	1.1521816824784814	0.8526198374764753
NCF1	1.1520859397044354	0.8525240947024293
BPI	1.1519304870700908	0.8523686420680847
MAPK13	1.1518557896440413	0.8522939446420352
AC104134.1	1.1516506366713948	0.8520887916693887
ZSCAN31	1.1513166510192185	0.8517548060172124
OR2AG1	1.1513028057720909	0.8517409607700848
AC124798.2	1.1510370990352439	0.8514752540332378
TFEB	1.1507167352266945	0.8511548902246884
IGKV6D-41	1.150625413251494	0.8510635682494878
AL117328.3	1.1506132476132411	0.851051402611235
PKN1	1.1505785453639814	0.8510167003619753
FDPSP3	1.1505582521722324	0.8509964071702263
RNU5B-1	1.15017639148211	0.8506145464801038
RNASE6	1.1498686482030636	0.8503068032010574
FUT11	1.1497568446406479	0.8501949996386418
LITAF	1.1496773518037788	0.8501155068017727
AC004024.1	1.1495868675352543	0.8500250225332482
SNX14	1.1495321170977488	0.8499702720957427
RELA	1.149508176087475	0.8499463310854689
PPP2R1B	1.1492434288245663	0.8496815838225602
AC009065.1	1.149004804145765	0.8494429591437589
NXNL2	1.1488089169071336	0.8492470719051275
UEVLD	1.148723629718611	0.8491617847166049
ANKRD20A1	1.148679170576825	0.8491173255748188
CYP2F1	1.148679170576825	0.8491173255748188
RPL21P99	1.148679170576825	0.8491173255748188
AC103591.3	1.148679170576825	0.8491173255748188
FGD5P1	1.148679170576825	0.8491173255748188
IFT74-AS1	1.148679170576825	0.8491173255748188
Z99297.1	1.148679170576825	0.8491173255748188
AC090630.1	1.148679170576825	0.8491173255748188
BX322234.2	1.148679170576825	0.8491173255748188
RNU6-968P	1.148679170576825	0.8491173255748188
AC009961.3	1.1485984023411997	0.8490365573391936
AC110792.3	1.1485682130223929	0.8490063680203868
AL031666.2	1.1485401720787136	0.8489783270767075
PNMA6F	1.1485401720787136	0.8489783270767075
SNRPGP10	1.148411880910406	0.8488500359083999
RFPL3S	1.1482642011287942	0.8487023561267881
AP001922.3	1.1481314606051982	0.8485696156031921
SMAD7	1.1480207127834532	0.8484588677814471
AL627309.7	1.147811532564856	0.8482496875628498
RBP7	1.1477465527007038	0.8481847076986977
PTCHD3P1	1.1476835264284981	0.848121681426492
CHUK	1.1473436535462773	0.8477818085442712
ACADM	1.1472424239442087	0.8476805789422026
AC093503.2	1.1469030060491396	0.8473411610471335
CALM2P2	1.1468395968967604	0.8472777518947543
ORC6	1.1466630997727403	0.8471012547707342
TRPC3	1.1465123399200505	0.8469504949180444
SNORA8	1.146343374229309	0.8467815292273029
AC009065.2	1.14587925122984	0.8463174062278338
MISP3	1.1458226483672591	0.846260803365253
ABI3	1.145752411853745	0.8461905668517389
KAZALD1	1.1457003567049202	0.8461385117029141
TRPV3	1.1455023058532756	0.8459404608512695
TMSB4XP1	1.1454544764562535	0.8458926314542474
AL157713.1	1.1453056863238535	0.8457438413218474
CBX1P3	1.1453056863238533	0.8457438413218472
AP000867.5	1.1453056863238533	0.8457438413218472
AC007014.2	1.145305686323853	0.845743841321847
CLEC14A	1.1450849366728748	0.8455230916708687
AC091167.5	1.1450849366728748	0.8455230916708687
FIGN	1.1448359356167954	0.8452740906147893
CD24	1.1447716451580805	0.8452098001560744
TBCA	1.1446214343397587	0.8450595893377526
FAM81A	1.1441530814121448	0.8445912364101387
PMS2P9	1.1438387119567295	0.8442768669547234
AC079331.1	1.1437803242693643	0.8442184792673582
FAM131A	1.1437315009604183	0.8441696559584122
SERPINH1P1	1.1436745361693124	0.8441126911673063
CAMKK2	1.1434964971736343	0.8439346521716282
ADRM1	1.1434210311002904	0.8438591860982843
LAMTOR5	1.1433991057220978	0.8438372607200917
MIR657	1.14337538749947	0.843813542497464
MATN2	1.1432215833935075	0.8436597383915014
AL844908.2	1.1431956256551596	0.8436337806531535
KCNE3	1.142894908605007	0.843333063603001
LINC02014	1.1428343986898113	0.8432725536878052
PTPRE	1.1424814964893983	0.8429196514873922
VPS37B	1.141845507197696	0.84228366219569
RLIM	1.1416794485133248	0.8421176035113187
RPL10P13	1.141480677617033	0.8419188326150269
CSKMT	1.1413760221878109	0.8418141771858048
AC108136.1	1.1410926796197218	0.8415308346177157
CHMP4A	1.1410680848303654	0.8415062398283593
FANCM	1.140504048725078	0.8409422037230718
GGCX	1.1404482281028496	0.8408863831008435
MIR6763	1.1403516606428712	0.8407898156408651
SIRT2	1.139683425613328	0.8401215806113218
AC080013.1	1.139307334506183	0.8397454895041769
AC010422.4	1.1392324333854804	0.8396705883834743
AC099661.1	1.1390976594891764	0.8395358144871703
AC021443.2	1.1389895949029987	0.8394277499009926
IL13	1.1389895949029984	0.8394277499009923
AP001273.2	1.1389895949029984	0.8394277499009923
GAL3ST3	1.1389895949029984	0.8394277499009923
AC009652.1	1.1389895949029984	0.8394277499009923
TEX12	1.1389895949029984	0.8394277499009923
AL158207.2	1.1389895949029984	0.8394277499009923
AC245008.1	1.1389895949029984	0.8394277499009923
AC006970.3	1.1389895949029984	0.8394277499009923
SCN1A-AS1	1.1389895949029984	0.8394277499009923
OR52T1P	1.1389895949029984	0.8394277499009923
AL355864.2	1.1389895949029984	0.8394277499009923
PMCH	1.1389895949029984	0.8394277499009923
AC026412.3	1.1389895949029984	0.8394277499009923
RBP1	1.1389895949029984	0.8394277499009923
SNORA40C	1.1389895949029984	0.8394277499009923
SNORD67	1.1389895949029984	0.8394277499009923
AC020922.4	1.1389895949029984	0.8394277499009923
THRB-IT1	1.1389895949029984	0.8394277499009923
GCG	1.1389895949029984	0.8394277499009923
LINC01847	1.1389895949029984	0.8394277499009923
DENND6A-DT	1.1389895949029984	0.8394277499009923
AL138899.3	1.1389895949029984	0.8394277499009923
AC096649.2	1.1389895949029984	0.8394277499009923
NENFP1	1.1389895949029984	0.8394277499009923
AL356952.1	1.1389895949029984	0.8394277499009923
TBL1Y	1.1389895949029984	0.8394277499009923
OR7E31P	1.1389895949029984	0.8394277499009923
AC066615.1	1.1389895949029984	0.8394277499009923
ODF3L1	1.1389895949029984	0.8394277499009923
AC005730.2	1.138877944481229	0.8393160994792228
LINC01485	1.1387393118587779	0.8391774668567717
ERI1	1.1387200947670586	0.8391582497650525
CNN2	1.1386818828288399	0.8391200378268338
FAM241A	1.1386405282009155	0.8390786831989094
AL157827.2	1.1381822108484447	0.8386203658464386
ZNF714	1.138091195279362	0.8385293502773559
AL157893.1	1.1380737916536128	0.8385119466516067
GLRXP3	1.137873832263292	0.8383119872612859
SWSAP1	1.1374395185007042	0.8378776734986981
PIAS1	1.137115046077566	0.83755320107556
MIR548A1HG	1.1368779709384338	0.8373161259364277
SPTA1	1.1367180219196529	0.8371561769176468
ZNF367	1.1365408231262661	0.83697897812426
TNIP3	1.136460718627115	0.8368988736251088
AP001153.1	1.1360088260415804	0.8364469810395743
NUS1	1.135874984321277	0.8363131393192709
EMC9	1.1358273809127308	0.8362655359107247
RPL12P19	1.135739563926057	0.8361777189240509
AC090061.1	1.1353974363770951	0.835835591375089
FASLG	1.134871207662601	0.835309362660595
HADHB	1.13477849224962	0.8352166472476139
AL359764.2	1.134523051762558	0.8349612067605519
CDIPTOSP	1.134383907342932	0.8348220623409259
NCF1B	1.1343607163817389	0.8347988713797327
ATF7	1.133964319132507	0.834402474130501
CNEP1R1	1.1338721333095096	0.8343102883075035
SMIM8	1.133765509742004	0.834203664739998
SERPINB9	1.1336078016272007	0.8340459566251945
ARID3B	1.1335769706207237	0.8340151256187176
TWF1	1.1332877360358629	0.8337258910338567
RN7SL804P	1.1331905962821092	0.833628751280103
OR2A5	1.133190596282109	0.8336287512801028
DEGS1	1.1330234985597152	0.8334616535577091
C3orf38	1.1319376200626157	0.8323757750606096
RRAGC	1.1317099857003536	0.8321481406983475
CAHM	1.1317009786352403	0.8321391336332342
SCARNA7	1.1316615009963304	0.8320996559943243
AC004223.4	1.1316306277824602	0.832068782780454
TMEM150C	1.1315304690500518	0.8319686240480457
AC010542.1	1.13146193131228	0.8319000863102739
AC131953.2	1.1313864976525294	0.8318246526505233
PAGE1	1.1313250747964354	0.8317632297944293
LRFN4	1.1308144278935854	0.8312525828915793
GUCY1B2	1.1305359237097983	0.8309740787077922
PRDM14	1.1304659452263426	0.8309041002243365
AC015853.3	1.1304659452263426	0.8309041002243365
RNA5SP439	1.1304659452263426	0.8309041002243365
PCDHA4	1.1304659452263426	0.8309041002243365
SLC35A5	1.1302237671863156	0.8306619221843095
AP003117.1	1.1301475414614033	0.8305856964593972
RPL39L	1.1298791348533836	0.8303172898513775
MINDY3	1.1296093855395088	0.8300475405375027
AP001631.2	1.129490548971732	0.8299287039697258
POP7	1.1294275381151315	0.8298656931131254
C19orf71	1.1293716016570483	0.8298097566550422
ANXA2P1	1.1291272453606274	0.8295654003586213
